date,daily_polarity,cumulated_polarity
2014-08-25,-0.06134351325757575,-1.0106773762416044
2014-08-26,-0.03918518518518518,-0.9153190664265314
2014-08-27,-0.06196428571428571,-0.8554341556194142
2014-08-28,-0.1615909090909091,-0.9031478732888369
2014-08-29,-0.10275974025974025,-0.8856786718202104
2014-08-31,-0.19791666666666666,-0.9656919335477007
2014-09-01,-0.2263888888888889,-1.0635258840484119
2014-09-02,-0.13999999999999999,-1.0619470846938424
2014-09-03,-0.10128205128205127,-1.0218605097072775
2014-09-04,-0.20673076923076922,-1.092559061723464
2014-09-05,-0.04642857142857142,-0.9935438762084372
2014-09-07,-0.14583333333333331,-1.007114562050558
2014-09-08,-0.05929487179487179,-0.9323402281530832
2014-09-09,-0.022847222222222224,-0.8310723610561722
2014-09-10,-0.020095238095238086,-0.7405335009880372
2014-09-11,-0.08333333333333333,-0.7252854593644923
2014-09-12,-0.09047619047619047,-0.7192101262094273
2014-09-14,-0.14753086419753084,-0.7709982278850221
2014-09-15,-0.11990740740740741,-0.7882687319074874
2014-09-16,-0.054375,-0.7377077427547015
2014-09-17,-0.08544871794871794,-0.7249512566173609
2014-09-18,-0.15694444444444444,-0.785388667202157
2014-09-19,-0.1972222222222222,-0.8780583005340223
2014-09-21,-0.22962962962962963,-0.9907989650547766
2014-09-22,-0.06448412698412698,-0.9233858528854656
2014-09-23,-0.0396103896103896,-0.840073178418772
2014-09-24,-0.13186507936507935,-0.8601059519092041
2014-09-25,-0.16249999999999998,-0.9081068411536816
2014-09-26,-0.18076719576719574,-0.9679849469752713
2014-09-28,-0.2958333333333333,-1.1349580911570472
2014-09-29,-0.14479166666666665,-1.128661753033363
2014-09-30,-0.02750816993464052,-1.0059200999325604
2014-10-01,-0.019743589743589737,-0.8917534932896205
2014-10-02,-0.08029100529100529,-0.8533324006487993
2014-10-03,-0.24,-0.9797349992632115
2014-10-05,-0.19999999999999998,-1.0493106184730385
2014-10-06,0.006000000000000003,-0.9036241851274718
2014-10-07,-0.0904320987654321,-0.873763934532204
2014-10-08,-0.05423611111111111,-0.8116827555558435
2014-10-09,-0.09380952380952379,-0.7974393662092133
2014-10-10,-0.19,-0.8812825629575587
2014-10-12,-0.16296296296296295,-0.9269273402260692
2014-10-13,-0.09964285714285713,-0.9031756830590537
2014-10-14,-0.0036767676767676745,-0.7866198069124358
2014-10-15,-0.049999999999999996,-0.7319033261181458
2014-10-16,-0.0611111111111111,-0.6955819292765816
2014-10-17,-0.23666666666666664,-0.8396512686221289
2014-10-18,0.05,-0.6778751282657267
2014-10-19,-0.21666666666666665,-0.8043016341505447
2014-10-20,0.0741743827160494,-0.623056928662014
2014-10-21,-0.027756410256410253,-0.5678706919997356
2014-10-22,-0.05562499999999999,-0.547899552810413
2014-10-23,0.16,-0.3149620136143545
2014-10-26,-0.0375,-0.31053360886309983
2014-10-27,-0.0411706349206349,-0.31036535757372313
2014-10-28,0.0,-0.2690488693287234
2014-10-30,-0.21666666666666665,-0.4498991854405115
2014-10-31,-0.355,-0.745007660973988
2014-11-02,-0.45925925925925926,-1.105089935702185
2014-11-03,-0.22976190476190475,-1.1877399472584786
2014-11-04,-0.13118055555555555,-1.1608060664843765
2014-11-05,-0.0695940170940171,-1.0758711420252633
2014-11-06,-0.0722222222222222,-1.0048711382229119
2014-11-07,-0.12333333333333332,-0.9944339151555858
2014-11-09,-0.13333333333333333,-0.9953861171437577
2014-11-10,-0.03621693121693121,-0.8990951578870001
2014-11-11,-0.015476190476190473,-0.7948819126208311
2014-11-12,-0.08933673469387753,-0.778402297656031
2014-11-13,-0.06283730158730158,-0.7376170505400775
2014-11-14,-0.11710858585858586,-0.756532505450692
2014-11-16,-0.19166666666666665,-0.8474879760845049
2014-11-17,-0.07097222222222221,-0.8056408189938902
2014-11-18,-0.08368055555555555,-0.7820727766779954
2014-11-19,-0.07263888888888888,-0.7506004949873023
2014-11-20,-0.04513888888888889,-0.6958178695349282
2014-11-21,-0.34428571428571425,-0.9474748476367987
2014-11-23,-0.1673611111111111,-0.9887061170966224
2014-11-24,-0.08478632478632478,-0.941873807045202
2014-11-25,-0.09845238095238094,-0.9149419686334335
2014-11-26,-0.015897435897435898,-0.8090404080596834
2014-11-27,-0.065,-0.7663392497518081
2014-11-28,-0.04123376623376623,-0.7055563255547437
2014-11-30,-0.19374999999999998,-0.8053811856523514
2014-12-01,-0.004102564102564095,-0.7022697148191857
2014-12-02,-0.07136002886002886,-0.6801421243006436
2014-12-03,0.030158730158730163,-0.5594414460866387
2014-12-04,-0.007638888888888885,-0.4926063147056788
2014-12-05,-0.1972222222222222,-0.6242517497179578
2014-12-07,-0.1185185185185185,-0.6596685642293978
2014-12-08,0.05500000000000001,-0.5168520994903982
2014-12-09,0.031834315375982046,-0.4162133471117263
2014-12-10,0.0007738095238095278,-0.360032342668397
2014-12-11,-0.0034438775510204018,-0.31554795860553814
2014-12-12,-0.06249999999999999,-0.3360415516264263
2014-12-13,-0.006818181818181834,-0.29812517632089036
2014-12-14,-0.13968253968253969,-0.39812066639424587
2014-12-15,-0.25999999999999995,-0.6051220071309862
2014-12-16,-0.033666666666666664,-0.5582335613009906
2014-12-17,-0.14972222222222223,-0.6336425594128895
2014-12-18,-0.09393939393939393,-0.6432301250355691
2014-12-19,-0.13416666666666666,-0.6917686465135473
2014-12-20,0.0,-0.5996789514026898
2014-12-21,-0.078125,-0.5979734299163549
2014-12-22,-0.07222222222222222,-0.5905921732545244
2014-12-23,-0.01944444444444444,-0.531415747204222
2014-12-26,-0.7,-1.160672566830569
2014-12-29,-0.056249999999999994,-1.0624113970317364
2014-12-30,-0.16,-1.0809809605295277
2014-12-31,0.0,-0.9370785047337711
2015-01-01,0.0,-0.8123326460846522
2015-01-02,-0.13333333333333333,-0.8375265514697042
2015-01-04,-0.09999999999999999,-0.8260332579230696
2015-01-05,-0.18522727272727274,-0.9012972484794232
2015-01-06,0.00722222222222223,-0.7740924435902379
2015-01-07,0.04363636363636365,-0.6274072680756276
2015-01-08,-0.06797520661157025,-0.6118607014489695
2015-01-09,0.034656084656084656,-0.495752435155671
2015-01-11,-0.15208333333333332,-0.5818401631171196
2015-01-12,-0.03796831955922864,-0.5423526981525003
2015-01-13,0.02282828282828283,-0.44732528507000086
2015-01-14,-0.05279320987654321,-0.4405696135031767
2015-01-15,-0.0020707070707070663,-0.38399076831809026
2015-01-16,-0.039999999999999994,-0.3728731107630446
2015-01-18,-0.16071428571428567,-0.48394974484587067
2015-01-19,-0.07880952380952379,-0.4983348622061483
2015-01-20,-0.014880952380952384,-0.4468764311025145
2015-01-21,0.0023214285714285715,-0.3850658734705759
2015-01-22,-0.04644873100755454,-0.38025382666719654
2015-01-23,-0.4666666666666666,-0.7963003052998953
2015-01-25,-0.1313131313131313,-0.8216082675419331
2015-01-26,0.023981481481481482,-0.688252567902655
2015-01-27,-0.05248015873015873,-0.6491110992912814
2015-01-28,-0.0779835390946502,-0.6406836055528079
2015-01-29,-0.1571212121212121,-0.7125156705072039
2015-01-30,-0.15999999999999998,-0.7776640879883772
2015-01-31,0.4,-0.27413981130650533
2015-02-01,-0.20127314814814815,-0.43891889201144263
2015-02-02,-0.059898989898989896,-0.4403880771665456
2015-02-03,-0.06757575757575757,-0.4493384489849136
2015-02-04,-0.1850462962962963,-0.5745678672293424
2015-02-05,-0.12013888888888889,-0.6182190748966024
2015-02-06,-0.35,-0.8859204532318665
2015-02-08,-0.24259259259259258,-1.0105774544359623
2015-02-09,-0.09103697228697229,-0.9670842335233043
2015-02-10,0.002398148148148155,-0.835945801090048
2015-02-11,0.024826388888888887,-0.699836551465035
2015-02-12,0.009694163860830532,-0.5969786760415888
2015-02-13,-0.175,-0.6925076208825769
2015-02-14,0.125,-0.47531955195168313
2015-02-15,-0.13518518518518519,-0.5472292000912573
2015-02-16,-0.05606060606060606,-0.5304415057176873
2015-02-17,-0.04948821548821549,-0.5093162339050883
2015-02-18,0.027853535353535366,-0.4136614518027797
2015-02-19,-0.09650997150997151,-0.45510394205637617
2015-02-20,-0.19444444444444445,-0.5889639939023041
2015-02-22,-0.19999999999999998,-0.7105598700625082
2015-02-23,-0.08652006172839505,-0.702488709534944
2015-02-24,-0.0027272727272727258,-0.6116992098471405
2015-02-25,-0.03566433566433566,-0.5659328619754702
2015-02-26,-0.004187327823691452,-0.49478201861259674
2015-02-27,-0.2744212962962963,-0.7033368934253398
2015-03-01,-0.12142857142857143,-0.731135780417947
2015-03-02,-0.02092592592592592,-0.6547313756868459
2015-03-03,-0.07194444444444445,-0.6395166043004042
2015-03-04,-0.018939393939393936,-0.5733222047306965
2015-03-05,-0.10576923076923075,-0.6027695794863204
2015-03-06,0.0076388888888888895,-0.514888738209513
2015-03-08,-0.2212962962962963,-0.6676419642803799
2015-03-09,-0.05833333333333333,-0.6370973971137948
2015-03-10,-0.06462962962962963,-0.6169152831759437
2015-03-11,-0.14501984126984127,-0.6798100662731915
2015-03-12,0.11048209366391185,-0.4788302288160243
2015-03-13,-0.05208333333333332,-0.46717067642626736
2015-03-14,-0.15,-0.5549799348052744
2015-03-15,-0.13364197530864197,-0.6147418155961307
2015-03-16,-0.04829059829059828,-0.5811966922831858
2015-03-17,-0.07309523809523809,-0.5769218060434387
2015-03-18,-0.004365079365079357,-0.5044858429080973
2015-03-19,-0.09965277777777777,-0.5369804057316491
2015-03-20,0.012666666666666677,-0.45282977966098575
2015-03-21,-0.31287878787878787,-0.705426916215641
2015-03-22,-0.23194444444444443,-0.8434634480007067
2015-03-23,-0.06483333333333333,-0.7960131556522323
2015-03-24,-0.0861947601010101,-0.7762409726463314
2015-03-25,-0.10679487179487178,-0.7797010158625617
2015-03-26,-0.05569865319865319,-0.7316042322626739
2015-03-27,0.016049382716049387,-0.6181621575961614
2015-03-28,-0.7,-1.2358711128820008
2015-03-29,-0.15462962962962962,-1.2259789843266984
2015-03-30,-0.10612535612535612,-1.1688994431963453
2015-03-31,-0.033505291005290996,-1.0467983853424956
2015-04-01,-0.08151709401709402,-0.9889634797646777
2015-04-02,-0.07129629629629629,-0.9286068805643313
2015-04-03,0.0,-0.8049887823171754
2015-04-05,-0.17499999999999996,-0.872826984937569
2015-04-06,-0.07,-0.8266344235479633
2015-04-07,0.045555555555555564,-0.6710355573909049
2015-04-08,-0.0619047619047619,-0.6436106565534822
2015-04-09,-0.15555555555555553,-0.7134874097654738
2015-04-10,0.029772727272727274,-0.5887337400029637
2015-04-11,-0.7,-1.210360268045838
2015-04-12,-0.2819444444444444,-1.3311790115490878
2015-04-13,-0.13324074074074072,-1.2872104064639365
2015-04-14,-0.1922222222222222,-1.3080764759142571
2015-04-15,-0.06433333333333333,-1.1982759214865037
2015-04-16,-0.1409090909090909,-1.1796680050485249
2015-04-17,-0.17666666666666667,-1.1992947892856183
2015-04-19,-0.22083333333333333,-1.2604754814505867
2015-04-20,-0.020888888888888887,-1.1135672269353727
2015-04-21,-0.03409090909090909,-0.9994177280072789
2015-04-22,-0.03666666666666667,-0.9030398076947149
2015-04-23,-0.05308641975308642,-0.8359116716382888
2015-04-24,-0.04375,-0.7683833542864632
2015-04-26,-0.11428571428571428,-0.7803802626525632
2015-04-27,0.035454545454545454,-0.6410398576402037
2015-04-28,-0.0787962962962963,-0.6344995817435914
2015-04-29,-0.07727272727272727,-0.6273063920869804
2015-04-30,-0.09162422839506172,-0.6354222760672873
2015-05-01,-0.15833333333333333,-0.7091668614650234
2015-05-03,-0.23616898148148147,-0.8509300609207089
2015-05-04,-0.05333333333333334,-0.7909857973785714
2015-05-05,0.0005555555555555569,-0.6851325512082034
2015-05-06,-0.04791666666666666,-0.6418429337085179
2015-05-07,0.08249338624338624,-0.47390606809934865
2015-05-08,0.03857142857142857,-0.37224726842140143
2015-05-10,-0.11428571428571428,-0.43697864452260093
2015-05-11,-0.14064102564102562,-0.519448155240459
2015-05-12,0.0037878787878787945,-0.44651024705607667
2015-05-13,-0.12055555555555555,-0.507625420740462
2015-05-14,-0.030617283950617285,-0.4706665425419112
2015-05-15,-0.12355555555555556,-0.5315659794369673
2015-05-17,-0.33749999999999997,-0.7983027998329657
2015-05-18,-0.09861111111111111,-0.7906421655950026
2015-05-19,-0.05854166666666666,-0.7439318866315978
2015-05-20,-0.009848484848484844,-0.6547465962888745
2015-05-21,-0.09419191919191917,-0.6617772734513988
2015-05-22,-0.15208333333333332,-0.7257634262452832
2015-05-24,-0.4083333333333334,-1.037481607992341
2015-05-25,-0.14027777777777778,-1.0396476551436193
2015-05-26,-0.12962962962962962,-1.0308772054007316
2015-05-27,-0.09685491276400367,-0.9904995794821262
2015-05-28,-0.019230769230769225,-0.8778729643956731
2015-05-29,-0.0725,-0.8335086716227869
2015-05-31,-0.10778619528619528,-0.8303364419661207
2015-06-01,0.033995726495726505,-0.6858045844019027
2015-06-02,-0.029166666666666657,-0.6236755044320343
2015-06-03,-0.05817307692307691,-0.5988235883307538
2015-06-04,-0.107996632996633,-0.6271035675696642
2015-06-05,-0.06222222222222222,-0.6058444458028591
2015-06-06,0.25,-0.2751931607528949
2015-06-07,-0.19166666666666665,-0.43022553588575074
2015-06-08,-0.18383838383838383,-0.5567913928059195
2015-06-09,0.03484848484848485,-0.44782166834608905
2015-06-10,-0.008154761904761896,-0.396361469223242
2015-06-11,0.08404761904761905,-0.25954937893452124
2015-06-12,-0.012053571428571427,-0.23705119192079321
2015-06-14,-0.2444444444444444,-0.44993888383001895
2015-06-15,-0.06313131313131314,-0.4531733877618209
2015-06-16,-0.005949074074074076,-0.3987950686797161
2015-06-17,-0.026296296296296293,-0.372002927864098
2015-06-18,-0.0708119658119658,-0.39329308261971324
2015-06-19,-0.08416666666666667,-0.4251037481143183
2015-06-21,-0.21666666666666665,-0.585179711007937
2015-06-22,-0.055555555555555546,-0.5628349144105342
2015-06-23,0.0706060606060606,-0.41730308790421666
2015-06-24,-0.006249999999999996,-0.36800082440167275
2015-06-25,-0.14014245014245014,-0.45915423190610766
2015-06-26,0.022222222222222216,-0.37580843399395214
2015-06-28,-0.1419753086419753,-0.46775533461105745
2015-06-29,-0.11121212121212119,-0.5166988832766979
2015-06-30,-0.06549783549783549,-0.5134126782360038
2015-07-01,-0.10061983471074379,-0.5456859389250864
2015-07-02,-0.0705026455026455,-0.5435457261612302
2015-07-03,0.15,-0.32118777751283467
2015-07-05,-0.27812499999999996,-0.5565555859957543
2015-07-06,-0.08846153846153845,-0.5709272759437698
2015-07-07,-0.16196581196581195,-0.6568900498460396
2015-07-08,-0.08075396825396826,-0.6501974350312951
2015-07-09,-0.10833333333333334,-0.6719751202362177
2015-07-10,-0.021759259259259256,-0.6042796401740074
2015-07-12,-0.1238095238095238,-0.6476461891453629
2015-07-13,-0.06592592592592593,-0.6273560941534669
2015-07-14,-0.02186111111111111,-0.5657022444063458
2015-07-15,-0.032569444444444436,-0.5229642179593813
2015-07-16,-0.11432506887052342,-0.5676711917796483
2015-07-17,-0.11541666666666665,-0.6075182771452907
2015-07-19,-0.2333333333333333,-0.7599775014848916
2015-07-20,-0.002904040404040404,-0.6617117407486537
2015-07-21,-0.10925925925925925,-0.6828825433194889
2015-07-22,-0.04166666666666666,-0.6336424515955276
2015-07-23,-0.07053030303030303,-0.6198209406619901
2015-07-24,0.0625,-0.4748090752622479
2015-07-26,-0.25999999999999995,-0.6716014939456636
2015-07-27,-0.07833333333333332,-0.6605298258740343
2015-07-28,-0.09166666666666666,-0.6642653748427028
2015-07-29,-0.019696969696969692,-0.5955339427173789
2015-07-30,-0.08131313131313131,-0.5975683448059177
2015-07-31,-0.03666666666666666,-0.554685458369213
2015-08-02,-0.19484126984126982,-0.6756858350143399
2015-08-03,-0.04328703703703704,-0.6290241545852158
2015-08-04,-0.0547979797979798,-0.6000851178169453
2015-08-05,-0.042307692307692296,-0.5625082189121862
2015-08-06,0.037500000000000006,-0.45012594340281126
2015-08-07,0.0,-0.39020423244009816
2015-08-08,-0.09999999999999999,-0.43825942549130403
2015-08-09,-0.28055555555555556,-0.6604729658711784
2015-08-10,-0.1857954545454545,-0.758344872041635
2015-08-11,-0.07827777777777777,-0.7356701877395505
2015-08-12,-0.027272727272727268,-0.6650089545292107
2015-08-13,-0.0915,-0.6679815658173462
2015-08-14,-0.021666666666666657,-0.6007251235142455
2015-08-16,-0.27812499999999996,-0.7988803333991976
2015-08-17,-0.078125,-0.7706567055688213
2015-08-18,-0.042550505050505054,-0.7106157714023988
2015-08-19,-0.006111111111111107,-0.6221282185537778
2015-08-20,-0.13724517906336087,-0.6765543825385816
2015-08-21,-0.06946969696969696,-0.6559597391715237
2015-08-23,-0.14146825396825397,-0.7101052549819412
2015-08-24,-0.013869463869463868,-0.6294440159097763
2015-08-25,-0.02608225108225108,-0.5717333576044379
2015-08-26,-0.07333333333333333,-0.568956345590588
2015-08-27,-0.075,-0.5682156819151076
2015-08-28,-0.024057539682539684,-0.5166311566262252
2015-08-30,-0.12291666666666667,-0.5707727986683161
2015-08-31,-0.06890432098765432,-0.5636946459317772
2015-09-01,-0.07876157407407407,-0.5674160048398356
2015-09-02,-0.10300925925925926,-0.5948896538194549
2015-09-03,-0.022430555555555547,-0.5381272492416771
2015-09-04,-0.13814814814814816,-0.6046387677691155
2015-09-06,-0.25999999999999995,-0.7841479851112289
2015-09-07,-0.1615162037037037,-0.8412767621302623
2015-09-08,-0.14467592592592593,-0.8739601585900407
2015-09-09,-0.013999999999999995,-0.7716167467438703
2015-09-10,-0.09705128205128204,-0.7659487868806761
2015-09-11,-0.08472222222222223,-0.7487062979095421
2015-09-13,-0.2211111111111111,-0.870148054172669
2015-09-14,-0.1534722222222222,-0.9077843398951329
2015-09-15,0.008333333333333337,-0.7786048486610644
2015-09-16,-0.05357142857142856,-0.72852676451404
2015-09-17,-0.039898989898989885,-0.6714427414327161
2015-09-18,-0.08416666666666665,-0.6662255401623637
2015-09-20,-0.20999999999999996,-0.78753619701588
2015-09-21,-0.05651515151515151,-0.739212875961523
2015-09-22,-0.09627976190476191,-0.7370870672865785
2015-09-23,-0.23344757094757096,-0.8724120597699807
2015-09-24,-0.018686868686868693,-0.7749616027769997
2015-09-25,-0.02083333333333333,-0.6926304199356933
2015-09-27,-0.09252645502645503,-0.6929524587633952
2015-09-28,-0.06726190476190476,-0.6679670768414412
2015-09-29,-0.1295138888888889,-0.7085597855634655
2015-09-30,0.0022222222222222244,-0.6120125965344739
2015-10-01,-0.12013888888888888,-0.6506790831933488
2015-10-02,-0.02708333333333333,-0.5911426503833572
2015-10-04,-0.23124999999999998,-0.7436984992170809
2015-10-05,-0.31135912698412693,-0.9560549200327916
2015-10-06,-0.17838541666666666,-1.0071682977905212
2015-10-07,-0.31840277777777776,-1.19149471646139
2015-10-08,-0.023571428571428566,-1.0564518659409168
2015-10-09,0.1802777777777778,-0.7355369969562445
2015-10-11,-0.1986111111111111,-0.836231878221096
2015-10-12,-0.09008547008547008,-0.8149964043819234
2015-10-13,-0.029364061864061857,-0.7358664331986136
2015-10-14,-0.035449735449735446,-0.6733560835576067
2015-10-15,-0.052472663139329793,-0.6361901706377557
2015-10-16,-0.13,-0.6814991989641672
2015-10-18,-0.09,-0.6807765942794886
2015-10-19,-0.1491898148148148,-0.7393399990628995
2015-10-20,-0.0539328231292517,-0.6948503287181991
2015-10-21,-0.024710648148148148,-0.627061041748104
2015-10-22,-0.0361111111111111,-0.5796964699968684
2015-10-23,-0.04675925925925926,-0.5492853176627386
2015-10-25,-0.18796296296296297,-0.6641262655020492
2015-10-26,-0.05514403292181069,-0.6308604151291587
2015-10-27,-0.07833333333333332,-0.6252122850360261
2015-10-28,-0.06097222222222221,-0.6029549347722645
2015-10-29,-0.02194444444444444,-0.5446327519438328
2015-10-30,-0.08333333333333333,-0.5554634294735648
2015-11-01,-0.20148148148148146,-0.6830004526115584
2015-11-02,-0.10256410256410256,-0.6946421004524339
2015-11-03,-0.07264957264957264,-0.6748194577678333
2015-11-04,-0.0059821428571428525,-0.5909682171174784
2015-11-05,-0.062747668997669,-0.575044955871578
2015-11-06,-0.016156462585034007,-0.5146502261929234
2015-11-08,-0.15833333333333333,-0.6044722405214107
2015-11-09,-0.060606060606060594,-0.5846096869265477
2015-11-10,-0.0033577533577533575,-0.5101429709342502
2015-11-11,-0.031249999999999997,-0.47348166721580065
2015-11-12,-0.06264880952380952,-0.47309960277005736
2015-11-13,0.012103174603174604,-0.3980164154187779
2015-11-15,-0.14583333333333331,-0.49086496759765946
2015-11-16,-0.024102564102564096,-0.44962255627456393
2015-11-17,0.009235209235209233,-0.38053264802839265
2015-11-18,0.0071581196581196604,-0.32271722305110845
2015-11-19,-0.07433361391694725,-0.354090042448703
2015-11-20,-0.07795414462081128,-0.3849069769411955
2015-11-22,-0.15046296296296297,-0.4841303147329382
2015-11-23,-0.0375,-0.4571818704410838
2015-11-24,-0.07351791726791726,-0.4698387769197437
2015-11-25,-0.09629629629629631,-0.5035891484536779
2015-11-26,-0.08579545454545455,-0.5223457578939612
2015-11-27,0.01333333333333334,-0.43947666021320064
2015-11-29,-0.23409090909090904,-0.6150635132857527
2015-11-30,-0.06458333333333333,-0.5977682999434545
2015-12-01,-0.01901041666666666,-0.5372025450588852
2015-12-02,-0.09333333333333332,-0.5590223473344319
2015-12-03,-0.04842171717171717,-0.533025835542406
2015-12-04,-0.09768518518518517,-0.5597535020127719
2015-12-06,-0.1400462962962963,-0.6252842364989368
2015-12-07,-0.07895833333333334,-0.6210034190164276
2015-12-08,0.01495726495726496,-0.5233768746573779
2015-12-09,-0.14757834757834756,-0.6012821934591492
2015-12-10,-0.050177915518824605,-0.5714161605418745
2015-12-11,-0.009999999999999998,-0.5053480411338528
2015-12-13,-0.23666666666666666,-0.674741715207649
2015-12-14,0.005203703703703703,-0.5797149772493385
2015-12-15,-0.14038461538461539,-0.6429267173162463
2015-12-16,-0.03511904761904761,-0.5924580100194339
2015-12-17,-0.002991452991452994,-0.516580208407272
2015-12-18,0.020606060606060607,-0.4272059055105464
2015-12-20,-0.24,-0.6103353581298567
2015-12-21,0.023000000000000007,-0.5060862333988854
2015-12-22,-0.07467772967772968,-0.5133927007790356
2015-12-23,-0.10213541666666667,-0.5471842028650706
2015-12-24,-0.02074074074074074,-0.4950826332968905
2015-12-27,-0.19999999999999998,-0.6291761933551973
2015-12-28,0.06268518518518518,-0.48273375188338274
2015-12-29,-0.028125000000000004,-0.4465962209711922
2015-12-30,-0.16875,-0.5558943940718749
2015-12-31,-0.012779581529581533,-0.4946721463455084
2016-01-03,-0.20456349206349206,-0.6333838433524008
2016-01-04,-0.09326923076923076,-0.642335686630258
2016-01-05,-0.05895833333333333,-0.6157849442939624
2016-01-06,-0.07871794871794871,-0.6125283079252812
2016-01-07,0.021041666666666667,-0.5099455864451337
2016-01-08,0.012666666666666665,-0.42939389229776553
2016-01-10,-0.1641975308641975,-0.5364296063848402
2016-01-11,-0.022026515151515148,-0.48704548569822204
2016-01-12,-0.10624098124098123,-0.5284499489658632
2016-01-13,-0.03784722222222222,-0.49594880410484027
2016-01-14,-0.008554292929292925,-0.43848135061531107
2016-01-15,-0.012830687830687837,-0.3929404801317118
2016-01-16,-0.025,-0.3656314181434063
2016-01-17,-0.2333333333333333,-0.5502911291761697
2016-01-18,-0.14846117424242422,-0.625496392553818
2016-01-19,-0.11522222222222221,-0.6574512213005912
2016-01-20,-0.10871212121212122,-0.6786420551213697
2016-01-21,-0.09090909090909091,-0.6792088903348508
2016-01-22,-0.24874131944444444,-0.8375324957895712
2016-01-23,0.0,-0.7260384109225916
2016-01-24,-0.25999999999999995,-0.8893866527985355
2016-01-25,-0.05731481481481481,-0.828304448458653
2016-01-26,-0.0494551282051282,-0.767493948838698
2016-01-27,-0.0059664351851851805,-0.6712899776254491
2016-01-28,-0.09814616755793225,-0.6800726134852279
2016-01-29,-0.08749999999999998,-0.6770399188556914
2016-01-31,-0.23518518518518516,-0.8220961280898403
2016-02-01,-0.09826599326599327,-0.8109229581772703
2016-02-02,-0.12491750841750841,-0.8278886992614248
2016-02-03,-0.07959854959854959,-0.7972769664412034
2016-02-04,-0.0649222999222999,-0.7560640821100463
2016-02-05,-0.03807359307359307,-0.6934888366496988
2016-02-07,-0.35714285714285715,-0.9583130033579447
2016-02-08,-0.12363636363636363,-0.9543767272905876
2016-02-09,-0.10626262626262624,-0.9335907191867427
2016-02-10,0.026388888888888896,-0.7829202729859763
2016-02-11,-0.1175,-0.7961962819179219
2016-02-12,-0.10399999999999998,-0.7942049606579117
2016-02-14,-0.16921296296296295,-0.8576916912292689
2016-02-15,0.0021672771672771683,-0.7413466947587328
2016-02-16,-0.05235294117647058,-0.6950100069156597
2016-02-17,-0.13444444444444445,-0.7369332595448504
2016-02-18,-0.11538461538461539,-0.7542157716749113
2016-02-19,-0.07361111111111111,-0.7274240952191207
2016-02-21,-0.15,-0.7805878718912275
2016-02-22,0.015947712418300657,-0.6607266625372304
2016-02-23,-0.07115384615384615,-0.6439231876830676
2016-02-24,-0.026175213675213676,-0.5843779942143532
2016-02-25,-0.10363247863247863,-0.6102168469172408
2016-02-26,-0.11726190476190476,-0.6462454034097006
2016-02-27,0.0,-0.5602158580310101
2016-02-28,-0.09999999999999999,-0.5856387464166679
2016-02-29,-0.015046296296296292,-0.5227235828023067
2016-03-01,-0.08114612511671335,-0.5342836467262672
2016-03-02,-0.05585227272727271,-0.5190109582722072
2016-03-03,-0.07915922619047619,-0.5290783556448162
2016-03-04,-0.019999999999999997,-0.4786463337446579
2016-03-06,-0.18055555555555555,-0.5954834840752491
2016-03-07,-0.04042748917748917,-0.5566389611885619
2016-03-08,-0.14700980392156862,-0.6295478175158319
2016-03-09,-0.0543859649122807,-0.6001270547527159
2016-03-10,-0.15,-0.6702368808072966
2016-03-11,0.01490740740740741,-0.5661061321619345
2016-03-12,0.17857142857142858,-0.3121734663128082
2016-03-13,-0.043939393939393924,-0.3145556727743751
2016-03-14,-0.06097222222222222,-0.33365358319137794
2016-03-15,-0.15374074074074073,-0.4429776581818049
2016-03-16,-0.12745098039215685,-0.5114585223530536
2016-03-17,-0.022956349206349203,-0.46632843887309566
2016-03-18,-0.023363636363636354,-0.4276134540477265
2016-03-20,-0.11666666666666665,-0.48735531961648065
2016-03-21,-0.10806785806785807,-0.5305454139690713
2016-03-22,-0.12378472222222221,-0.5837028164058213
2016-03-23,-0.09657848324514991,-0.6025775548092942
2016-03-24,0.0076923076923076945,-0.5146688574573732
2016-03-26,0.0,-0.44615505821947327
2016-03-27,-0.24999999999999997,-0.636761959832217
2016-03-28,-0.09666666666666666,-0.6486615370468285
2016-03-29,-0.06875,-0.6310603508838792
2016-03-30,-0.08236111111111111,-0.6294133827009409
2016-03-31,-0.15897435897435896,-0.704598910244808
2016-04-01,-0.0716931216931217,-0.6824943451724077
2016-04-02,0.022727272727272724,-0.5689119918071595
2016-04-03,-0.31111111111111106,-0.8042883437115941
2016-04-04,-0.11125,-0.8084697901902588
2016-04-05,-0.038802083333333334,-0.7396466770649348
2016-04-06,-0.20381944444444444,-0.8450028024156959
2016-04-07,-0.16585648148148147,-0.8983707361226176
2016-04-08,-0.1578125,-0.9365902369269995
2016-04-09,0.0,-0.8119093775138023
2016-04-10,-0.16785714285714284,-0.8716834388237851
2016-04-11,-0.09984848484848484,-0.8554915935430638
2016-04-12,-0.1470940170940171,-0.8887007729585641
2016-04-13,0.026895943562610228,-0.7434991160060729
2016-04-14,-0.10539343262557548,-0.7499163847750365
2016-04-15,-0.1995535714285714,-0.8496395120506042
2016-04-16,0.0,-0.7365337157511969
2016-04-17,-0.2607638888888889,-0.8992486894944836
2016-04-18,-0.08011363636363636,-0.8596524516657177
2016-04-19,-0.09035087719298245,-0.8355645890080542
2016-04-20,-0.18968749999999998,-0.9140199760249257
